でぃ,di,di
どぅ,du,du
で,de,de
ど,do,do
だあ,daa,daa
でぃい,dii,dii
どぅう,duu,duu
でえ,dee,dee
どう,doo,doo
どお,doo,doo
でい,dei,dei
ぢゃ,ja,ja
ぢ,ji,ji
ぢゅ,ju,ju
ぢぇ,je,je
ぢょ,jo,jo
ぢゃあ,jaa,jaa
ぢい,jii,jii
ぢゅう,juu,juu
ぢぇえ,jee,jee
ぢょう,joo,joo
ぢょお,joo,joo
ぢぇい,jei,jei
づ,zu,zu
づう,zuu,zuu
な,na,na
に,ni,ni
ぬ,nu,nu
ね,ne,ne
の,no,no
にゃ,nya,nya
にゅ,nyu,nyu
にょ,nyo,nyo
なあ,naa,naa
にい,nii,nii
ぬう,nuu,nuu
ねえ,nee,nee
のう,noo,noo
のお,noo,noo
にゃあ,nyaa,nyaa
にゅう,nyuu,nyuu
にょう,nyoo,nyoo
にょお,nyoo,nyoo
ねい,nei,nei
は,ha,ha
ひ,hi,hi
へ,he,he
ほ,ho,ho
ひゃ,hya,hya
ひゅ,hyu,hyu
ひょ,hyo,hyo
はあ,haa,haa
ひい,hii,hii
へえ,hee,hee
ほう,hoo,hoo
ほお,hoo,hoo
ひゃあ,hyaa,hyaa
ひゅう,hyuu,hyuu
ひょう,hyoo,hyoo
ひょお,hyoo,hyoo
へい,hei,hei
ふぁ,fa,fa
ふぃ,fi,fi
ふ,fu,fu
ふぇ,fe,fe
ふぉ,fo,fo
ふぁあ,faa,faa
ふぃい,fii,fii
ふう,fuu,fuu
ふぇえ,fee,fee
ふぉう,foo,foo
ふぉお,foo,foo
ふぇい,fei,fei
ば,ba,ba
び,bi,bi
ぶ,bu,bu
べ,be,be
ぼ,bo,bo
びゃ,bya,bya
びゅ,byu,byu
びょ,byo,byo
ばあ,baa,baa
びい,bii,bii
ぶう,buu,buu
べえ,bee,bee
ぼう,boo,boo
ぼお,boo,boo
びゃあ,byaa,byaa
びゅう,byuu,byuu
びょう,byoo,byoo
びょお,byoo,byoo
べい,bei,bei
ぱ,pa,pa
ぴ,pi,pi
ぷ,pu,pu
ぺ,pe,pe
ぽ,po,po
ぴゃ,pya,pya
ぴゅ,pyu,pyu
ぴょ,pyo,pyo
ぱあ,paa,paa
ぴい,pii,pii
ぷう,puu,puu
ぺえ,pee,pee
ぽう,poo,poo
ぽお,poo,poo
ぴゃあ,pyaa,pyaa
ぴゅう,pyuu,pyuu
ぴょう,pyoo,pyoo
ぴょお,pyoo,pyoo
ぺい,pei,pei
ま,ma,ma
み,mi,mi
む,mu,mu
め,me,me
も,mo,mo
みゃ,mya,mya
みゅ,myu,myu
みょ,myo,myo
まあ,maa,maa
みい,mii,mii
むう,muu,muu
めえ,mee,mee
もう,moo,moo
もお,moo,moo
みゃあ,myaa,myaa
みゅう,myuu,myuu
みょう,myoo,myoo
みょお,myoo,myoo
めい,mei,mei
や,ya,ya
ゆ,yu,yu
よ,yo,yo
やあ,yaa,yaa
ゆう,yuu,yuu
よう,yoo,yoo
よお,yoo,yoo
ら,ra,ra
り,ri,ri
る,ru,ru
れ,re,re
ろ,ro,ro
りゃ,rya,rya
りゅ,ryu,ryu
りょ,ryo,ryo
らあ,raa,raa
りい,rii,rii
るう,ruu,ruu
れえ,ree,ree
ろう,roo,roo
ろお,roo,roo
りゃあ,ryaa,ryaa
りゅう,ryuu,ryuu
りょう,ryoo,ryoo
りょお,ryoo,ryoo
れい,rei,rei
わ,wa,wa
うぃ,wi,wi
うぇ,we,we
うぉ,wo,wo
わあ,waa,waa
うぃい,wii,wii
うぇえ,wee,wee
うぉう,woo,woo
うぉお,woo,woo
うぇい,wei,wei
ん,n,n
を,o,o
っ,,
んあ,n'a,n'a
んい,n'i,n'i
んう,n'u,n'u
んえ,n'e,n'e
んお,n'o,n'o
んや,n'ya,n'ya
んゆ,n'yu,n'yu
んよ,n'yo,n'yo
んああ,n'aa,n'aa
んいい,n'ii,n'ii
んうう,n'uu,n'uu
んええ,n'ee,n'ee
んおう,n'oo,n'oo
んおお,n'oo,n'oo
んやあ,n'yaa,n'yaa
んゆう,n'yuu,n'yuu
んよう,n'yoo,n'yoo
んよお,n'yoo,n'yoo
んえい,n'ei,n'ei
っか,kka,kka
っき,kki,kki
っく,kku,kku
っけ,kke,kke
っこ,kko,kko
っきゃ,kkya,kkya
っきゅ,kkyu,kkyu
っきょ,kkyo,kkyo
っかあ,kkaa,kkaa
っきい,kkii,kkii
っくう,kkuu,kkuu
っけえ,kkee,kkee
っこう,kkoo,kkoo
っこお,kkoo,kkoo
っきゃあ,kkyaa,kkyaa
っきゅう,kkyuu,kkyuu
っきょう,kkyoo,kkyoo
っきょお,kkyoo,kkyoo
っけい,kkei,kkei
っさ,ssa,ssa
っすぃ,ssi,ssi
っす,ssu,ssu
っせ,sse,sse
っそ,sso,sso
っさあ,ssaa,ssaa
っすぃい,ssii,ssii
っすう,ssuu,ssuu
っせえ,ssee,ssee
っそう,ssoo,ssoo
っそお,ssoo,ssoo
っせい,ssei,ssei
っしゃ,ssha,ssha
っし,sshi,sshi
っしゅ,sshu,sshu
っしぇ,sshe,sshe
っしょ,ssho,ssho
っしゃあ,sshaa,sshaa
っしい,sshii,sshii
っしゅう,sshuu,sshuu
っしぇえ,sshee,sshee
っしょう,sshoo,sshoo
っしょお,sshoo,sshoo
っしぇい,sshei,sshei
った,tta,tta
ってぃ,tti,tti
っとぅ,ttu,ttu
って,tte,tte
っと,tto,tto
ったあ,ttaa,ttaa
ってぃい,ttii,ttii
っとぅう,ttuu,ttuu
ってえ,ttee,ttee
っとう,ttoo,ttoo
っとお,ttoo,ttoo
ってい,ttei,ttei
っちゃ,tcha,tcha
っち,tchi,tchi
っちゅ,tchu,tchu
っちぇ,tche,tche
っちょ,tcho,tcho
っちゃあ,tchaa,tchaa
っちい,tchii,tchii
っちゅう,tchuu,tchuu
っちぇえ,tchee,tchee
っちょう,tchoo,tchoo
っちょお,tchoo,tchoo
っちぇい,tchei,tchei
っつぁ,ttsa,ttsa
っつぃ,ttsi,ttsi
っつ,ttsu,ttsu
っつぇ,ttse,ttse
っつぉ,ttso,ttso
っつぁあ,ttsaa,ttsaa
っつぃい,ttsii,ttsii
っつう,ttsuu,ttsuu
っつぇえ,ttsee,ttsee
っつぉう,ttsoo,ttsoo
っつぉお,ttsoo,ttsoo
っつぇい,ttsei,ttsei
っぱ,ppa,ppa
っぴ,ppi,ppi
っぷ,ppu,ppu
っぺ,ppe,ppe
っぽ,ppo,ppo
っぴゃ,ppya,ppya
っぴゅ,ppyu,ppyu
っぴょ,ppyo,ppyo
っぱあ,ppaa,ppaa
っぴい,ppii,ppii
っぷう,ppuu,ppuu
っぺえ,ppee,ppee
っぽう,ppoo,ppoo
っぽお,ppoo,ppoo
っぴゃあ,ppyaa,ppyaa
っぴゅう,ppyuu,ppyuu
っぴょう,ppyoo,ppyoo
っぴょお,ppyoo,ppyoo
っぺい,ppei,ppei
ぁ,a,a
ぃ,i,i
ぅ,u,u
ぇ,e,e
ぉ,o,o
ゃ,ya,ya
ゅ,yu,yu
ょ,yo,yo
ぁあ,aa,aa
ぃい,ii,ii
ぅう,uu,uu
ぇえ,ee,ee
ぉう,oo,oo
ぉお,oo,oo
ゃあ,yaa,yaa
ゅう,yuu,yuu
ょう,yoo,yoo
ょお,yoo,yoo
ぇい,ei,ei
ゔぁ,va,va
ゔぃ,vi,vi
ゔ,vu,vu
ゔぇ,ve,ve
ゔぉ,vo,vo
ゔぁあ,vaa,vaa
ゔぃい,vii,vii
ゔう,vuu,vuu
ゔぇえ,vee,vee
ゔぉう,voo,voo
ゔぉお,voo,voo
ゔぇい,vei,vei
んば,mba,mba
んび,mbi,mbi
んぶ,mbu,mbu
んべ,mbe,mbe
んぼ,mbo,mbo
んびゃ,mbya,mbya
んびゅ,mbyu,mbyu
んびょ,mbyo,mbyo
んばあ,mbaa,mbaa
んびい,mbii,mbii
んぶう,mbuu,mbuu
んべえ,mbee,mbee
んぼう,mboo,mboo
んぼお,mboo,mboo
んびゃあ,mbyaa,mbyaa
んびゅう,mbyuu,mbyuu
んびょう,mbyoo,mbyoo
んびょお,mbyoo,mbyoo
んべい,mbei,mbei
んぱ,mpa,mpa
んぴ,mpi,mpi
んぷ,mpu,mpu
んぺ,mpe,mpe
んぽ,mpo,mpo
んぴゃ,mpya,mpya
んぴゅ,mpyu,mpyu
んぴょ,mpyo,mpyo
んぱあ,mpaa,mpaa
んぴい,mpii,mpii
んぷう,mpuu,mpuu
んぺえ,mpee,mpee
んぽう,mpoo,mpoo
んぽお,mpoo,mpoo
んぴゃあ,mpyaa,mpyaa
んぴゅう,mpyuu,mpyuu
んぴょう,mpyoo,mpyoo
んぴょお,mpyoo,mpyoo
んぺい,mpei,mpei
んま,mma,mma
んみ,mmi,mmi
んむ,mmu,mmu
んめ,mme,mme
んも,mmo,mmo
んみゃ,mmya,mmya
んみゅ,mmyu,mmyu
んみょ,mmyo,mmyo
んまあ,mmaa,mmaa
んみい,mmii,mmii
んむう,mmuu,mmuu
んめえ,mmee,mmee
んもう,mmoo,mmoo
んもお,mmoo,mmoo
んみゃあ,mmyaa,mmyaa
んみゅう,mmyuu,mmyuu
んみょう,mmyoo,mmyoo
んみょお,mmyoo,mmyoo
んめい,mmei,mmei
んっぱ,mppa,mppa
んっぴ,mppi,mppi
んっぷ,mppu,mppu
んっぺ,mppe,mppe
んっぽ,mppo,mppo
んっぴゃ,mppya,mppya
んっぴゅ,mppyu,mppyu
んっぴょ,mppyo,mppyo
んっぱあ,mppaa,mppaa
んっぴい,mppii,mppii
んっぷう,mppuu,mppuu
んっぺえ,mppee,mppee
んっぽう,mppoo,mppoo
んっぽお,mppoo,mppoo
んっぴゃあ,mppyaa,mppyaa
んっぴゅう,mppyuu,mppyuu
んっぴょう,mppyoo,mppyoo
んっぴょお,mppyoo,mppyoo
んっぺい,mppei,mppei
