っこう,կոո,կոո
っこお,կոո,կոո
っきゃあ,կյայա,կյայա
っきゅう,կյուու,կյուու
っきょう,կյոո,կյոո
っきょお,կյոո,կյոո
っけい,կեի,կեի
っさ,սսա,սսա
っすぃ,սսի,սսի
っす,սսու,սսու
っせ,սսե,սսե
っそ,սսո,սսո
っさあ,սսաա,սսաա
っすぃい,սսիի,սսիի
っすう,սսուու,սսուու
っせえ,սսեե,սսեե
っそう,սսոո,սսոո
っそお,սսոո,սսոո
っせい,սսեի,սսեի
っしゃ,ծծա,ծծա
っし,ծծի,ծծի
っしゅ,ծծու,ծծու
っしぇ,ծծե,ծծե
っしょ,ծծո,ծծո
っしゃあ,ծծաա,ծծաա
っしい,ծծիի,ծծիի
っしゅう,ծծուու,ծծուու
っしぇえ,ծծեե,ծծեե
っしょう,ծծոո,ծծոո
っしょお,ծծոո,ծծոո
っしぇい,ծծեի,ծծեի
った,տա,տա
ってぃ,տի,տի
っとぅ,տու,տու
って,տե,տե
っと,տո,տո
ったあ,տաա,տաա
ってぃい,տիի,տիի
っとぅう,տուու,տուու
ってえ,տեե,տեե
っとう,տոո,տոո
っとお,տոո,տոո
ってい,տեի,տեի
っちゃ,չչա,չչա
っち,չչի,չչի
っちゅ,չչու,չչու
っちぇ,չչե,չչե
っちょ,չչո,չչո
っちゃあ,չչաա,չչաա
っちい,չչիի,չչիի
っちゅう,չչուու,չչուու
っちぇえ,չչեե,չչեե
っちょう,չչոո,չչոո
っちょお,չչոո,չչոո
っちぇい,չչեի,չչեի
っつぁ,ցցա,ցցա
っつぃ,ցցի,ցցի
っつ,ցցու,ցցու
っつぇ,ցցե,ցցե
っつぉ,ցցո,ցցո
っつぁあ,ցցաա,ցցաա
っつぃい,ցցիի,ցցիի
っつう,ցցուու,ցցուու
っつぇえ,ցցեե,ցցեե
っつぉう,ցցոո,ցցոո
っつぉお,ցցոո,ցցոո
っつぇい,ցցեի,ցցեի
っぱ,պա,պա
っぴ,պի,պի
っぷ,պու,պու
っぺ,պե,պե
っぽ,պո,պո
っぴゃ,պյա,պյա
っぴゅ,պյու,պյու
っぴょ,պյո,պյո
っぱあ,պաա,պաա
っぴい,պիի,պիի
っぷう,պուու,պուու
っぺえ,պեե,պեե
っぽう,պոո,պոո
っぽお,պոո,պոո
っぴゃあ,պյայա,պյայա
っぴゅう,պյուու,պյուու
っぴょう,պյոո,պյոո
っぴょお,պյոո,պյոո
っぺい,պեի,պեի
ぁ,ա,ա
ぃ,ի,ի
ぅ,ու,ու
ぇ,ե,ե
ぉ,ո,ո
ゃ,յա,յա
ゅ,յու,յու
ょ,յո,յո
ぁあ,աա,աա
ぃい,իի,իի
ぅう,ուու,ուու
ぇえ,եե,եե
ぉう,ոո,ոո
ぉお,ոո,ոո
ゃあ,յաա,յաա
ゅう,յուու,յուու
ょう,յոո,յոո
ょお,յոո,յոո
ぇい,եի,եի
ゔぁ,վա,վա
ゔぃ,վի,վի
ゔ,վու,վու
ゔぇ,վե,վե
ゔぉ,վո,վո
ゔぁあ,վաա,վաա
ゔぃい,վիի,վիի
ゔう,վուու,վուու
ゔぇえ,վեե,վեե
ゔぉう,վոո,վոո
ゔぉお,վոո,վոո
ゔぇい,վեի,վեի
