んい,ν’ι,ν’ι
んう,ν’ου,ν’ου
んえ,ν’ε,ν’ε
んお,ν’ο,ν’ο
んや,ν’ια,ν’ια
んゆ,ν’ιου,ν’ιου
んよ,ν’ιο,ν’ιο
んああ,ν’αα,ν’αα
んいい,ν’ιι,ν’ιι
んうう,ν’ουου,ν’ουου
んええ,ν’εε,ν’εε
んおう,ν’οο,ν’οο
んおお,ν’οο,ν’οο
んやあ,ν’ια’α,ν’ια’α
んゆう,ν’ιου’ου,ν’ιου’ου
んよう,ν’ιο’ο,ν’ιο’ο
んよお,ν’ιο’ο,ν’ιο’ο
んえい,ν’ει,ν’ει
っか,κκα,κκα
っき,κκι,κκι
っく,κκου,κκου
っけ,κκε,κκε
っこ,κκο,κκο
っきゃ,κκια,κκια
っきゅ,κκιου,κκιου
っきょ,κκιο,κκιο
っかあ,κκαα,κκαα
っきい,κκιι,κκιι
っくう,κκουου,κκουου
っけえ,κκεε,κκεε
っこう,κκοο,κκοο
っこお,κκοο,κκοο
っきゃあ,κκια’α,κκια’α
っきゅう,κκιου’ου,κκιου’ου
っきょう,κκιο’ο,κκιο’ο
っきょお,κκιο’ο,κκιο’ο
っけい,κκει,κκει
っさ,σσα,σσα
っすぃ,σσι,σσι
っす,σσου,σσου
っせ,σσε,σσε
っそ,σσο,σσο
っさあ,σσαα,σσαα
っすぃい,σσιι,σσιι
っすう,σσουου,σσουου
っせえ,σσεε,σσεε
っそう,σσοο,σσοο
っそお,σσοο,σσοο
っせい,σσει,σσει
っしゃ,σσια,σσια
っし,σσιι,σσιι
っしゅ,σσιου,σσιου
っしぇ,σσιε,σσιε
っしょ,σσιο,σσιο
っしゃあ,σσιαα,σσιαα
っしい,σσιιι,σσιιι
っしゅう,σσιουου,σσιουου
っしぇえ,σσιεε,σσιεε
っしょう,σσιοο,σσιοο
っしょお,σσιοο,σσιοο
っしぇい,σσιει,σσιει
った,ττα,ττα
ってぃ,ττι,ττι
っとぅ,ττου,ττου
って,ττε,ττε
っと,ττο,ττο
ったあ,τταα,τταα
ってぃい,ττιι,ττιι
っとぅう,ττουου,ττουου
ってえ,ττεε,ττεε
っとう,ττοο,ττοο
っとお,ττοο,ττοο
ってい,ττει,ττει
っちゃ,ττια,ττια
っち,ττιι,ττιι
っちゅ,ττιου,ττιου
っちぇ,ττιε,ττιε
っちょ,ττιο,ττιο
っちゃあ,ττιαα,ττιαα
っちい,ττιιι,ττιιι
っちゅう,ττιουου,ττιουου
っちぇえ,ττιεε,ττιεε
っちょう,ττιοο,ττιοο
っちょお,ττιοο,ττιοο
っちぇい,ττιει,ττιει
っつぁ,ζζα,ζζα
っつぃ,ζζι,ζζι
っつ,ζζου,ζζου
っつぇ,ζζε,ζζε
っつぉ,ζζο,ζζο
っつぁあ,ζζαα,ζζαα
っつぃい,ζζιι,ζζιι
っつう,ζζουου,ζζουου
っつぇえ,ζζεε,ζζεε
っつぉう,ζζοο,ζζοο
っつぉお,ζζοο,ζζοο
っつぇい,ζζει,ζζει
っぱ,ππα,ππα
っぴ,ππι,ππι
っぷ,ππου,ππου
っぺ,ππε,ππε
っぽ,ππο,ππο
っぴゃ,ππια,ππια
っぴゅ,ππιου,ππιου
っぴょ,ππιο,ππιο
っぱあ,ππαα,ππαα
っぴい,ππιι,ππιι
っぷう,ππουου,ππουου
っぺえ,ππεε,ππεε
っぽう,πποο,πποο
っぽお,πποο,πποο
っぴゃあ,ππια’α,ππια’α
っぴゅう,ππιου’ου,ππιου’ου
っぴょう,ππιο’ο,ππιο’ο
っぴょお,ππιο’ο,ππιο’ο
っぺい,ππει,ππει
ぁ,α,α
ぃ,ι,ι
ぅ,ου,ου
ぇ,ε,ε
ぉ,ο,ο
ゃ,ια,ια
ゅ,ιου,ιου
ょ,ιο,ιο
ぁあ,αα,αα
ぃい,ιι,ιι
ぅう,ουου,ουου
ぇえ,εε,εε
ぉう,οο,οο
ぉお,οο,οο
ゃあ,ια’α,ια’α
ゅう,ιου’ου,ιου’ου
ょう,ιο’ο,ιο’ο
ょお,ιο’ο,ιο’ο
ぇい,ει,ει
ゔぁ,βα,βα
ゔぃ,βι,βι
ゔ,βου,βου
ゔぇ,βε,βε
ゔぉ,βο,βο
ゔぁあ,βαα,βαα
ゔぃい,βιι,βιι
ゔう,βουου,βουου
ゔぇえ,βεε,βεε
ゔぉう,βοο,βοο
ゔぉお,βοο,βοο
ゔぇい,βει,βει
あや,α_ια,α_ια
いや,ι_ια,ι_ια
うや,ου_ια,ου_ια
えや,ε_ια,ε_ια
おや,ο_ια,ο_ια
ああや,αα_ια,αα_ια
いいや,ιι_ια,ιι_ια
ううや,ουου_ια,ουου_ια
ええや,εε_ια,εε_ια
おうや,οο_ια,οο_ια
おおや,οο_ια,οο_ια
えいや,ει_ια,ει_ια
かや,κα_ια,κα_ια
きや,κι_ια,κι_ια
くや,κου_ια,κου_ια
けや,κε_ια,κε_ια
こや,κο_ια,κο_ια
かあや,καα_ια,καα_ια
きいや,κιι_ια,κιι_ια
くうや,κουου_ια,κουου_ια
けえや,κεε_ια,κεε_ια
こうや,κοο_ια,κοο_ια
こおや,κοο_ια,κοο_ια
けいや,κει_ια,κει_ια
がや,γκα_ια,γκα_ια
ぎや,γκι_ια,γκι_ια
ぐや,γκου_ια,γκου_ια
げや,γκε_ια,γκε_ια
ごや,γκο_ια,γκο_ια
があや,γκαα_ια,γκαα_ια
ぎいや,γκιι_ια,γκιι_ια
ぐうや,γκουου_ια,γκουου_ια
げえや,γκεε_ια,γκεε_ια
ごうや,γκοο_ια,γκοο_ια
ごおや,γκοο_ια,γκοο_ια
げいや,γκει_ια,γκει_ια
さや,σα_ια,σα_ια
すぃや,σι_ια,σι_ια
すや,σου_ια,σου_ια
せや,σε_ια,σε_ια
そや,σο_ια,σο_ια
さあや,σαα_ια,σαα_ια
すぃいや,σιι_ια,σιι_ια
すうや,σουου_ια,σουου_ια
せえや,σεε_ια,σεε_ια
そうや,σοο_ια,σοο_ια
そおや,σοο_ια,σοο_ια
せいや,σει_ια,σει_ια
しゃや,σια_ια,σια_ια
しや,σιι_ια,σιι_ια
しゅや,σιου_ια,σιου_ια
しぇや,σιε_ια,σιε_ια
しょや,σιο_ια,σιο_ια
しゃあや,σιαα_ια,σιαα_ια
しいや,σιιι_ια,σιιι_ια
しゅうや,σιουου_ια,σιουου_ια
しぇえや,σιεε_ια,σιεε_ια
しょうや,σιοο_ια,σιοο_ια
しょおや,σιοο_ια,σιοο_ια
しぇいや,σιει_ια,σιει_ια
ざや,ζα_ια,ζα_ια
ずぃや,ζι_ια,ζι_ια
ずや,ζου_ια,ζου_ια
ぜや,ζε_ια,ζε_ια
ぞや,ζο_ια,ζο_ια
ざあや,ζαα_ια,ζαα_ια
ずぃいや,ζιι_ια,ζιι_ια
ずうや,ζουου_ια,ζουου_ια
ぜえや,ζεε_ια,ζεε_ια
ぞうや,ζοο_ια,ζοο_ια
ぞおや,ζοο_ια,ζοο_ια
ぜいや,ζει_ια,ζει_ια
じゃや,ζια_ια,ζια_ια
じや,ζιι_ια,ζιι_ια
じゅや,ζιου_ια,ζιου_ια
じぇや,ζιε_ια,ζιε_ια
じょや,ζιο_ια,ζιο_ια
じゃあや,ζιαα_ια,ζιαα_ια
じいや,ζιιι_ια,ζιιι_ια
じゅうや,ζιουου_ια,ζιουου_ια
じぇえや,ζιεε_ια,ζιεε_ια
じょうや,ζιοο_ια,ζιοο_ια
じょおや,ζιοο_ια,ζιοο_ια
じぇいや,ζιει_ια,ζιει_ια
たや,τα_ια,τα_ια
てぃや,τι_ια,τι_ια
とぅや,του_ια,του_ια
てや,τε_ια,τε_ια
とや,το_ια,το_ια
たあや,ταα_ια,ταα_ια
てぃいや,τιι_ια,τιι_ια
とぅうや,τουου_ια,τουου_ια
てえや,τεε_ια,τεε_ια
とうや,τοο_ια,τοο_ια
とおや,τοο_ια,τοο_ια
ていや,τει_ια,τει_ια
ちゃや,τια_ια,τια_ια
ちや,τιι_ια,τιι_ια
ちゅや,τιου_ια,τιου_ια
ちぇや,τιε_ια,τιε_ια
ちょや,τιο_ια,τιο_ια
ちゃあや,τιαα_ια,τιαα_ια
ちいや,τιιι_ια,τιιι_ια
ちゅうや,τιουου_ια,τιουου_ια
ちぇえや,τιεε_ια,τιεε_ια
ちょうや,τιοο_ια,τιοο_ια
ちょおや,τιοο_ια,τιοο_ια
ちぇいや,τιει_ια,τιει_ια
つぁや,τσα_ια,τσα_ια
つぃや,τσι_ια,τσι_ια
つや,τσου_ια,τσου_ια
つぇや,τσε_ια,τσε_ια
つぉや,τσο_ια,τσο_ια
つぁあや,τσαα_ια,τσαα_ια
つぃいや,τσιι_ια,τσιι_ια
つうや,τσουου_ια,τσουου_ια
つぇえや,τσεε_ια,τσεε_ια
つぉうや,τσοο_ια,τσοο_ια
つぉおや,τσοο_ια,τσοο_ια
つぇいや,τσει_ια,τσει_ια
だや,ντα_ια,ντα_ια
でぃや,ντι_ια,ντι_ια
どぅや,ντου_ια,ντου_ια
でや,ντε_ια,ντε_ια
どや,ντο_ια,ντο_ια
だあや,νταα_ια,νταα_ια
でぃいや,ντιι_ια,ντιι_ια
どぅうや,ντουου_ια,ντουου_ια
でえや,ντεε_ια,ντεε_ια
どうや,ντοο_ια,ντοο_ια
どおや,ντοο_ια,ντοο_ια
でいや,ντει_ια,ντει_ια
ぢゃや,ζια_ια,ζια_ια
ぢや,ζιι_ια,ζιι_ια
ぢゅや,ζιου_ια,ζιου_ια
ぢぇや,ζιε_ια,ζιε_ια
ぢょや,ζιο_ια,ζιο_ια
ぢゃあや,ζιαα_ια,ζιαα_ια
ぢいや,ζιιι_ια,ζιιι_ια
ぢゅうや,ζιουου_ια,ζιουου_ια
ぢぇえや,ζιεε_ια,ζιεε_ια
ぢょうや,ζιοο_ια,ζιοο_ια
ぢょおや,ζιοο_ια,ζιοο_ια
ぢぇいや,ζιει_ια,ζιει_ια
づや,ζου_ια,ζου_ια
づうや,ζουου_ια,ζουου_ια
なや,να_ια,να_ια
にや,νι_ια,νι_ια
ぬや,νου_ια,νου_ια
ねや,νε_ια,νε_ια
のや,νο_ια,νο_ια
なあや,ναα_ια,ναα_ια
にいや,νιι_ια,νιι_ια
ぬうや,νουου_ια,νουου_ια
ねえや,νεε_ια,νεε_ια
のうや,νοο_ια,νοο_ια
のおや,νοο_ια,νοο_ια
ねいや,νει_ια,νει_ια
はや,χα_ια,χα_ια
ひや,χι_ια,χι_ια
へや,χε_ια,χε_ια
ほや,χο_ια,χο_ια
はあや,χαα_ια,χαα_ια
ひいや,χιι_ια,χιι_ια
へえや,χεε_ια,χεε_ια
ほうや,χοο_ια,χοο_ια
ほおや,χοο_ια,χοο_ια
へいや,χει_ια,χει_ια
ふぁや,φα_ια,φα_ια
ふぃや,φι_ια,φι_ια
ふや,φου_ια,φου_ια
ふぇや,φε_ια,φε_ια
ふぉや,φο_ια,φο_ια
ふぁあや,φαα_ια,φαα_ια
ふぃいや,φιι_ια,φιι_ια
ふうや,φουου_ια,φουου_ια
ふぇえや,φεε_ια,φεε_ια
ふぉうや,φοο_ια,φοο_ια
ふぉおや,φοο_ια,φοο_ια
ふぇいや,φει_ια,φει_ια
ばや,μπα_ια,μπα_ια
びや,μπι_ια,μπι_ια
ぶや,μπου_ια,μπου_ια
べや,μπε_ια,μπε_ια
ぼや,μπο_ια,μπο_ια
ばあや,μπαα_ια,μπαα_ια
びいや,μπιι_ια,μπιι_ια
ぶうや,μπουου_ια,μπουου_ια
べえや,μπεε_ια,μπεε_ια
ぼうや,μποο_ια,μποο_ια
ぼおや,μποο_ια,μποο_ια
べいや,μπει_ια,μπει_ια
ぱや,πα_ια,πα_ια
ぴや,πι_ια,πι_ια
ぷや,που_ια,που_ια
ぺや,πε_ια,πε_ια
ぽや,πο_ια,πο_ια
ぱあや,παα_ια,παα_ια
ぴいや,πιι_ια,πιι_ια
ぷうや,πουου_ια,πουου_ια
ぺえや,πεε_ια,πεε_ια
ぽうや,ποο_ια,ποο_ια
ぽおや,ποο_ια,ποο_ια
ぺいや,πει_ια,πει_ια
まや,μα_ια,μα_ια
みや,μι_ια,μι_ια
むや,μου_ια,μου_ια
めや,με_ια,με_ια
もや,μο_ια,μο_ια
まあや,μαα_ια,μαα_ια
みいや,μιι_ια,μιι_ια
むうや,μουου_ια,μουου_ια
めえや,μεε_ια,μεε_ια
もうや,μοο_ια,μοο_ια
もおや,μοο_ια,μοο_ια
めいや,μει_ια,μει_ια
やや,ια_ια,ια_ια
ゆや,ιου_ια,ιου_ια
よや,ιο_ια,ιο_ια
やあや,ιαα_ια,ιαα_ια
ゆうや,ιουου_ια,ιουου_ια
ようや,ιοο_ια,ιοο_ια
よおや,ιοο_ια,ιοο_ια
らや,ρα_ια,ρα_ια
りや,ρι_ια,ρι_ια
るや,ρου_ια,ρου_ια
れや,ρε_ια,ρε_ια
ろや,ρο_ια,ρο_ια
らあや,ραα_ια,ραα_ια
りいや,ριι_ια,ριι_ια
るうや,ρουου_ια,ρουου_ια
れえや,ρεε_ια,ρεε_ια
ろうや,ροο_ια,ροο_ια
ろおや,ροο_ια,ροο_ια
れいや,ρει_ια,ρει_ια
わや,βα_ια,βα_ια
うぃや,βι_ια,βι_ια
うぇや,βε_ια,βε_ια
うぉや,βο_ια,βο_ια
わあや,βαα_ια,βαα_ια
うぃいや,βιι_ια,βιι_ια
うぇえや,βεε_ια,βεε_ια
うぉうや,βοο_ια,βοο_ια
うぉおや,βοο_ια,βοο_ια
うぇいや,βει_ια,βει_ια
んや,να_ια,να_ια
をや,νο_ια,νο_ια
っ,,
んあや,ν’α_ια,ν’α_ια
んいや,ν’ι_ια,ν’ι_ια
んうや,ν’ου_ια,ν’ου_ια
んえや,ν’ε_ια,ν’ε_ια
んおや,ν’ο_ια,ν’ο_ια
んああや,ν’αα_ια,ν’αα_ια
んいいや,ν’ιι_ια,ν’ιι_ια
んううや,ν’ουου_ια,ν’ουου_ια
んええや,ν’εε_ια,ν’εε_ια
んおうや,ν’οο_ια,ν’οο_ια
んおおや,ν’οο_ια,ν’οο_ια
んえいや,ν’ει_ια,ν’ει_ια
っかや,κκα_ια,κκα_ια
っきや,κκι_ια,κκι_ια
っくや,κκου_ια,κκου_ια
っけや,κκε_ια,κκε_ια
っこや,κκο_ια,κκο_ια
っかあや,κκαα_ια,κκαα_ια
っきいや,κκιι_ια,κκιι_ια
っくうや,κκουου_ια,κκουου_ια
っけえや,κκεε_ια,κκεε_ια
っこうや,κκοο_ια,κκοο_ια
っこおや,κκοο_ια,κκοο_ια
っけいや,κκει_ια,κκει_ια
っさや,σσα_ια,σσα_ια
っすぃや,σσι_ια,σσι_ια
っすや,σσου_ια,σσου_ια
っせや,σσε_ια,σσε_ια
っそや,σσο_ια,σσο_ια
っさあや,σσαα_ια,σσαα_ια
っすぃいや,σσιι_ια,σσιι_ια
っすうや,σσουου_ια,σσουου_ια
っせえや,σσεε_ια,σσεε_ια
っそうや,σσοο_ια,σσοο_ια
っそおや,σσοο_ια,σσοο_ια
っせいや,σσει_ια,σσει_ια
っしゃや,σσια_ια,σσια_ια
っしや,σσιι_ια,σσιι_ια
っしゅや,σσιου_ια,σσιου_ια
っしぇや,σσιε_ια,σσιε_ια
っしょや,σσιο_ια,σσιο_ια
っしゃあや,σσιαα_ια,σσιαα_ια
っしいや,σσιιι_ια,σσιιι_ια
っしゅうや,σσιουου_ια,σσιουου_ια
っしぇえや,σσιεε_ια,σσιεε_ια
っしょうや,σσιοο_ια,σσιοο_ια
っしょおや,σσιοο_ια,σσιοο_ια
っしぇいや,σσιει_ια,σσιει_ια
ったや,ττα_ια,ττα_ια
ってぃや,ττι_ια,ττι_ια
っとぅや,ττου_ια,ττου_ια
ってや,ττε_ια,ττε_ια
っとや,ττο_ια,ττο_ια
ったあや,τταα_ια,τταα_ια
ってぃいや,ττιι_ια,ττιι_ια
っとぅうや,ττουου_ια,ττουου_ια
ってえや,ττεε_ια,ττεε_ια
っとうや,ττοο_ια,ττοο_ια
っとおや,ττοο_ια,ττοο_ια
っていや,ττει_ια,ττει_ια
っちゃや,ττια_ια,ττια_ια
っちや,ττιι_ια,ττιι_ια
っちゅや,ττιου_ια,ττιου_ια
っちぇや,ττιε_ια,ττιε_ια
っちょや,ττιο_ια,ττιο_ια
っちゃあや,ττιαα_ια,ττιαα_ια
っちいや,ττιιι_ια,ττιιι_ια
っちゅうや,ττιουου_ια,ττιουου_ια
っちぇえや,ττιεε_ια,ττιεε_ια
っちょうや,ττιοο_ια,ττιοο_ια
っちょおや,ττιοο_ια,ττιοο_ια
っちぇいや,ττιει_ια,ττιει_ια
っつぁや,ζζα_ια,ζζα_ια
っつぃや,ζζι_ια,ζζι_ια
っつや,ζζου_ια,ζζου_ια
っつぇや,ζζε_ια,ζζε_ια
っつぉや,ζζο_ια,ζζο_ια
っつぁあや,ζζαα_ια,ζζαα_ια
っつぃいや,ζζιι_ια,ζζιι_ια
っつうや,ζζουου_ια,ζζουου_ια
っつぇえや,ζζεε_ια,ζζεε_ια
っつぉうや,ζζοο_ια,ζζοο_ια
っつぉおや,ζζοο_ια,ζζοο_ια
っつぇいや,ζζει_ια,ζζει_ια
っぱや,ππα_ια,ππα_ια
っぴや,ππι_ια,ππι_ια
っぷや,ππου_ια,ππου_ια
っぺや,ππε_ια,ππε_ια
っぽや,ππο_ια,ππο_ια
っぱあや,ππαα_ια,ππαα_ια
っぴいや,ππιι_ια,ππιι_ια
っぷうや,ππουου_ια,ππουου_ια
っぺえや,ππεε_ια,ππεε_ια
っぽうや,πποο_ια,πποο_ια
っぽおや,πποο_ια,πποο_ια
っぺいや,ππει_ια,ππει_ια
ぁや,α_ια,α_ια
ぃや,ι_ια,ι_ια
ぅや,ου_ια,ου_ια
ぇや,ε_ια,ε_ια
ぉや,ο_ια,ο_ια
ぁあや,αα_ια,αα_ια
ぃいや,ιι_ια,ιι_ια
ぅうや,ουου_ια,ουου_ια
ぇえや,εε_ια,εε_ια
ぉうや,οο_ια,οο_ια
ぉおや,οο_ια,οο_ια
ぇいや,ει_ια,ει_ια
ゔぁや,βα_ια,βα_ια
ゔぃや,βι_ια,βι_ια
ゔや,βου_ια,βου_ια
ゔぇや,βε_ια,βε_ια
ゔぉや,βο_ια,βο_ια
ゔぁあや,βαα_ια,βαα_ια
ゔぃいや,βιι_ια,βιι_ια
ゔうや,βουου_ια,βουου_ια
ゔぇえや,βεε_ια,βεε_ια
ゔぉうや,βοο_ια,βοο_ια
ゔぉおや,βοο_ια,βοο_ια
ゔぇいや,βει_ια,βει_ια
あゆ,α_ιου,α_ιου
いゆ,ι_ιου,ι_ιου
うゆ,ου_ιου,ου_ιου
えゆ,ε_ιου,ε_ιου
おゆ,ο_ιου,ο_ιου
ああゆ,αα_ιου,αα_ιου
いいゆ,ιι_ιου,ιι_ιου
ううゆ,ουου_ιου,ουου_ιου
ええゆ,εε_ιου,εε_ιου
おうゆ,οο_ιου,οο_ιου
おおゆ,οο_ιου,οο_ιου
えいゆ,ει_ιου,ει_ιου
かゆ,κα_ιου,κα_ιου
きゆ,κι_ιου,κι_ιου
くゆ,κου_ιου,κου_ιου
けゆ,κε_ιου,κε_ιου
こゆ,κο_ιου,κο_ιου
かあゆ,καα_ιου,καα_ιου
きいゆ,κιι_ιου,κιι_ιου
くうゆ,κουου_ιου,κουου_ιου
けえゆ,κεε_ιου,κεε_ιου
こうゆ,κοο_ιου,κοο_ιου
こおゆ,κοο_ιου,κοο_ιου
けいゆ,κει_ιου,κει_ιου
がゆ,γκα_ιου,γκα_ιου
ぎゆ,γκι_ιου,γκι_ιου
ぐゆ,γκου_ιου,γκου_ιου
げゆ,γκε_ιου,γκε_ιου
ごゆ,γκο_ιου,γκο_ιου
があゆ,γκαα_ιου,γκαα_ιου
ぎいゆ,γκιι_ιου,γκιι_ιου
ぐうゆ,γκουου_ιου,γκουου_ιου
